1,1,0
1.1282,1,0
1.2564,1,0
1.3846,1,0
1.5128,1,0
1.641,1,0
1.7692,1,0
1.8974,1,0
2.0256,1,0
2.1538,1,0
2.2821,1,0
2.4103,1,0
2.5385,1,0
2.6667,1,0
2.7949,1,0
2.9231,1,0
3.0513,1,0
3.1795,1,0
3.3077,1,0
3.4359,1,0
3.5641,1,0
3.6923,1,0
3.8205,1,0
3.9487,1,0
4.0769,1,0
4.2051,1,0
4.3333,1,0
4.4615,1,0
4.5897,1,0
4.7179,1,0
4.8462,1,0
4.9744,1,0
5.1026,1,0
5.2308,1,0
5.359,1,0
5.4872,1,0
5.6154,1,0
5.7436,1,0
5.8718,1,0
6,1,0
6,1,0
6,1.1282,0
6,1.2564,0
6,1.3846,0
6,1.5128,0
6,1.641,0
6,1.7692,0
6,1.8974,0
6,2.0256,0
6,2.1538,0
6,2.2821,0
6,2.4103,0
6,2.5385,0
6,2.6667,0
6,2.7949,0
6,2.9231,0
6,3.0513,0
6,3.1795,0
6,3.3077,0
6,3.4359,0
6,3.5641,0
6,3.6923,0
6,3.8205,0
6,3.9487,0
6,4.0769,0
6,4.2051,0
6,4.3333,0
6,4.4615,0
6,4.5897,0
6,4.7179,0
6,4.8462,0
6,4.9744,0
6,5.1026,0
6,5.2308,0
6,5.359,0
6,5.4872,0
6,5.6154,0
6,5.7436,0
6,5.8718,0
6,6,0
